Date,Time,Lat,Lon,Base
7/4/2014,15:06:00,40.8218,-73.8606,B02617
7/4/2014,16:13:00,40.8553,-73.8687,B02617
7/4/2014,17:01:00,40.8856,-73.9138,B02617
7/4/2014,17:30:00,40.8889,-73.8926,B02617
7/4/2014,18:03:00,40.8435,-73.8567,B02617
7/4/2014,18:27:00,40.8566,-73.8694,B02617
7/4/2014,18:35:00,40.847,-73.829,B02617
7/4/2014,19:19:00,40.8513,-73.7888,B02617
7/4/2014,20:37:00,40.8417,-73.8591,B02617
7/4/2014,20:56:00,40.8793,-73.8733,B02617
7/4/2014,20:57:00,40.8477,-73.9161,B02617
7/4/2014,21:00:00,40.8079,-73.9294,B02617
7/4/2014,21:01:00,40.9008,-73.845,B02617
7/4/2014,22:04:00,40.8283,-73.9218,B02617
7/4/2014,23:31:00,40.8365,-73.9143,B02617
7/4/2014,23:41:00,40.8487,-73.9177,B02617
7/4/2014,23:47:00,40.8922,-73.9104,B02617
7/5/2014,0:53:00,40.8456,-73.8565,B02617
7/5/2014,3:00:00,40.8421,-73.9233,B02617
7/5/2014,3:55:00,40.852,-73.8405,B02617
7/5/2014,5:04:00,40.8511,-73.8452,B02617
7/5/2014,7:02:00,40.8046,-73.8525,B02617
7/5/2014,8:19:00,40.9033,-73.9006,B02617
7/5/2014,8:28:00,40.8362,-73.9074,B02617
7/5/2014,8:47:00,40.8808,-73.9103,B02617
7/5/2014,10:18:00,40.836,-73.8686,B02617
7/5/2014,10:23:00,40.8176,-73.8531,B02617
7/5/2014,10:38:00,40.8697,-73.8683,B02617
7/5/2014,10:42:00,40.8105,-73.8556,B02617
7/5/2014,10:43:00,40.8469,-73.8586,B02617
7/5/2014,10:46:00,40.838,-73.783,B02617
7/5/2014,11:11:00,40.8262,-73.8214,B02617
7/5/2014,11:11:00,40.8262,-73.8214,B02617
7/5/2014,11:27:00,40.8769,-73.9179,B02617
7/5/2014,11:47:00,40.8554,-73.9014,B02617
7/5/2014,13:07:00,40.8284,-73.927,B02617
7/5/2014,13:55:00,40.8552,-73.8774,B02617
7/5/2014,14:08:00,40.8491,-73.8459,B02617
7/5/2014,14:16:00,40.8441,-73.8776,B02617
7/5/2014,14:16:00,40.8441,-73.8776,B02617
7/5/2014,14:55:00,40.8441,-73.8774,B02617
7/5/2014,15:08:00,40.8736,-73.8089,B02617
7/5/2014,15:11:00,40.8091,-73.9296,B02617
7/5/2014,15:21:00,40.8353,-73.9193,B02617
7/5/2014,15:52:00,40.8961,-73.8631,B02617
7/5/2014,16:01:00,40.8386,-73.7832,B02617
7/5/2014,16:37:00,40.8348,-73.8613,B02617
7/5/2014,16:38:00,40.8411,-73.8796,B02617
7/5/2014,17:14:00,40.837,-73.9038,B02617
7/5/2014,17:57:00,40.8416,-73.9158,B02617
7/5/2014,18:29:00,40.8446,-73.8285,B02617
7/5/2014,18:47:00,40.8342,-73.8609,B02617
7/5/2014,18:49:00,40.8772,-73.8659,B02617
7/5/2014,18:59:00,40.8514,-73.7886,B02617
7/5/2014,19:53:00,40.8721,-73.8557,B02617
7/5/2014,20:01:00,40.8287,-73.8696,B02617
7/5/2014,20:11:00,40.8513,-73.8533,B02617
7/5/2014,20:22:00,40.8884,-73.8989,B02617
7/5/2014,20:35:00,40.8503,-73.9015,B02617
7/5/2014,20:55:00,40.8062,-73.9159,B02617
7/5/2014,21:28:00,40.862,-73.8049,B02617
7/5/2014,21:29:00,40.8487,-73.8941,B02617
7/5/2014,21:39:00,40.8185,-73.9272,B02617
7/5/2014,21:44:00,40.8776,-73.885,B02617
7/5/2014,22:03:00,40.8959,-73.8495,B02617
7/5/2014,22:29:00,40.8614,-73.8418,B02617
7/5/2014,22:51:00,40.8273,-73.8741,B02617
7/5/2014,22:54:00,40.8535,-73.7909,B02617
7/5/2014,23:58:00,40.8241,-73.8602,B02617
7/6/2014,0:12:00,40.8486,-73.904,B02617
7/6/2014,0:28:00,40.8285,-73.8713,B02617
7/6/2014,0:42:00,40.8534,-73.9164,B02617
7/6/2014,1:40:00,40.8115,-73.9249,B02617
7/6/2014,2:36:00,40.8232,-73.8914,B02617
7/6/2014,4:12:00,40.817,-73.808,B02617
7/6/2014,7:40:00,40.8868,-73.9081,B02617
7/6/2014,7:42:00,40.8838,-73.8949,B02617
7/6/2014,9:28:00,40.884,-73.8964,B02617
7/6/2014,10:40:00,40.8243,-73.9138,B02617
7/6/2014,10:54:00,40.8526,-73.8434,B02617
7/6/2014,11:50:00,40.8112,-73.9243,B02617
7/6/2014,12:29:00,40.8539,-73.8723,B02617
7/6/2014,12:29:00,40.8539,-73.8723,B02617
7/6/2014,13:31:00,40.8525,-73.9135,B02617
7/6/2014,14:18:00,40.8946,-73.9051,B02617
7/6/2014,14:53:00,40.8334,-73.9282,B02617
7/6/2014,14:59:00,40.8935,-73.907,B02617
7/6/2014,15:00:00,40.887,-73.9083,B02617
7/6/2014,15:22:00,40.8326,-73.9219,B02617
7/6/2014,15:47:00,40.8615,-73.881,B02617
7/6/2014,16:46:00,40.8784,-73.8396,B02617
7/6/2014,17:05:00,40.8306,-73.8823,B02617
7/6/2014,17:41:00,40.854,-73.8576,B02617
7/6/2014,17:45:00,40.8547,-73.8884,B02617
7/6/2014,18:12:00,40.8116,-73.9087,B02617
7/6/2014,19:44:00,40.8219,-73.9292,B02617
7/6/2014,19:51:00,40.8309,-73.9269,B02617
7/6/2014,20:06:00,40.8352,-73.8918,B02617
7/7/2014,0:35:00,40.8439,-73.8329,B02617
7/7/2014,1:11:00,40.8282,-73.915,B02617
7/7/2014,2:56:00,40.8553,-73.9128,B02617
7/7/2014,4:32:00,40.887,-73.9085,B02617
7/7/2014,5:01:00,40.8777,-73.8849,B02617
7/7/2014,6:12:00,40.8663,-73.9026,B02617
7/7/2014,6:22:00,40.8547,-73.8501,B02617
7/7/2014,6:25:00,40.8331,-73.9104,B02617
7/7/2014,6:47:00,40.8133,-73.8263,B02617
7/7/2014,6:47:00,40.8133,-73.8263,B02617
7/7/2014,6:50:00,40.87,-73.9063,B02617
7/7/2014,8:07:00,40.8542,-73.9174,B02617
7/7/2014,8:11:00,40.831,-73.9269,B02617
7/7/2014,8:30:00,40.8706,-73.8585,B02617
7/7/2014,9:59:00,40.8911,-73.9002,B02617
7/7/2014,11:07:00,40.8997,-73.8434,B02617
7/7/2014,13:15:00,40.8602,-73.904,B02617
7/7/2014,13:19:00,40.8931,-73.8997,B02617
7/7/2014,13:28:00,40.8772,-73.8807,B02617
7/7/2014,14:56:00,40.8669,-73.7959,B02617
7/7/2014,15:43:00,40.8053,-73.9234,B02617
7/7/2014,18:21:00,40.8501,-73.9046,B02617
7/7/2014,19:21:00,40.8596,-73.8671,B02617
7/7/2014,20:14:00,40.8275,-73.9212,B02617
7/7/2014,20:15:00,40.8087,-73.9306,B02617
7/7/2014,20:51:00,40.8897,-73.903,B02617
7/7/2014,21:27:00,40.8576,-73.8675,B02617
7/7/2014,21:27:00,40.8576,-73.8675,B02617
7/7/2014,21:38:00,40.8806,-73.9105,B02617
7/7/2014,22:01:00,40.8088,-73.9306,B02617
7/7/2014,22:04:00,40.8464,-73.9171,B02617
7/7/2014,23:06:00,40.8449,-73.8623,B02617
7/8/2014,3:49:00,40.8199,-73.92,B02617
7/8/2014,6:16:00,40.8807,-73.9104,B02617
7/8/2014,6:19:00,40.8463,-73.8296,B02617
7/8/2014,7:29:00,40.8648,-73.8626,B02617
7/8/2014,7:40:00,40.8331,-73.9216,B02617
7/8/2014,7:53:00,40.8613,-73.8904,B02617
7/8/2014,8:15:00,40.859,-73.9012,B02617
7/8/2014,8:22:00,40.8176,-73.9102,B02617
7/8/2014,8:24:00,40.8303,-73.9203,B02617
7/8/2014,8:56:00,40.8826,-73.9162,B02617
7/8/2014,9:04:00,40.8857,-73.9138,B02617
7/8/2014,9:14:00,40.8706,-73.8585,B02617
7/8/2014,9:23:00,40.8188,-73.9293,B02617
7/8/2014,9:30:00,40.8517,-73.8844,B02617
7/8/2014,10:52:00,40.8688,-73.9027,B02617
7/8/2014,11:08:00,40.8601,-73.8868,B02617
7/8/2014,11:20:00,40.8426,-73.915,B02617
7/8/2014,11:32:00,40.8372,-73.8714,B02617
7/8/2014,11:50:00,40.8383,-73.87,B02617
7/8/2014,12:19:00,40.8111,-73.9172,B02617
7/8/2014,12:47:00,40.8649,-73.9088,B02617
7/8/2014,12:52:00,40.8059,-73.9155,B02617
7/8/2014,13:47:00,40.84,-73.843,B02617
7/8/2014,14:02:00,40.8513,-73.8458,B02617
7/8/2014,14:12:00,40.8077,-73.9296,B02617
7/8/2014,14:41:00,40.8889,-73.8921,B02617
7/8/2014,15:10:00,40.8566,-73.8879,B02617
7/8/2014,15:31:00,40.902,-73.908,B02617
7/8/2014,15:40:00,40.893,-73.8995,B02617
7/8/2014,16:19:00,40.8497,-73.9093,B02617
7/8/2014,17:43:00,40.8735,-73.8087,B02617
7/8/2014,18:41:00,40.8404,-73.7839,B02617
7/8/2014,19:18:00,40.8601,-73.8868,B02617
7/8/2014,19:43:00,40.9027,-73.9103,B02617
7/8/2014,20:17:00,40.8888,-73.8355,B02617
7/8/2014,20:54:00,40.8192,-73.9147,B02617
7/8/2014,21:15:00,40.8865,-73.9031,B02617
7/8/2014,22:19:00,40.8436,-73.9127,B02617
7/9/2014,4:41:00,40.8927,-73.8388,B02617
7/9/2014,4:54:00,40.808,-73.9293,B02617
7/9/2014,5:22:00,40.8412,-73.9148,B02617
7/9/2014,7:34:00,40.8395,-73.8583,B02617
7/9/2014,8:26:00,40.8178,-73.9103,B02617
7/9/2014,9:16:00,40.878,-73.9013,B02617
7/9/2014,9:36:00,40.8513,-73.8445,B02617
7/9/2014,10:12:00,40.8574,-73.8473,B02617
7/9/2014,10:47:00,40.8459,-73.8453,B02617
7/9/2014,10:56:00,40.8795,-73.9145,B02617
7/9/2014,11:09:00,40.8443,-73.8293,B02617
7/9/2014,12:08:00,40.8445,-73.8567,B02617
7/9/2014,13:00:00,40.8674,-73.8293,B02617
7/9/2014,13:03:00,40.8812,-73.8786,B02617
7/9/2014,13:46:00,40.8817,-73.8655,B02617
7/9/2014,14:09:00,40.8087,-73.9307,B02617
7/9/2014,15:34:00,40.8547,-73.8599,B02617
7/9/2014,15:51:00,40.8466,-73.7864,B02617
7/9/2014,16:07:00,40.8572,-73.8998,B02617
7/9/2014,16:09:00,40.8382,-73.8871,B02617
7/9/2014,16:24:00,40.8802,-73.9074,B02617
7/9/2014,16:25:00,40.8062,-73.9257,B02617
7/9/2014,16:26:00,40.8666,-73.8804,B02617
7/9/2014,17:10:00,40.8883,-73.9142,B02617
7/9/2014,18:10:00,40.8473,-73.8578,B02617
7/9/2014,18:48:00,40.8087,-73.9307,B02617
7/9/2014,19:13:00,40.8511,-73.8477,B02617
7/9/2014,20:26:00,40.85,-73.8523,B02617
7/9/2014,20:54:00,40.8406,-73.9204,B02617
7/9/2014,20:58:00,40.8788,-73.905,B02617
7/9/2014,21:09:00,40.8069,-73.9278,B02617
7/9/2014,22:08:00,40.8302,-73.9246,B02617
7/9/2014,22:37:00,40.8195,-73.9021,B02617
7/9/2014,23:04:00,40.8612,-73.8906,B02617
7/9/2014,23:12:00,40.8377,-73.8345,B02617
7/9/2014,23:31:00,40.8547,-73.9077,B02617
7/9/2014,23:59:00,40.8496,-73.8564,B02617
7/10/2014,0:24:00,40.8174,-73.9037,B02617
7/10/2014,1:03:00,40.8303,-73.9279,B02617
7/10/2014,4:34:00,40.8143,-73.8369,B02617
7/10/2014,4:46:00,40.8112,-73.8597,B02617
7/10/2014,4:55:00,40.8461,-73.8845,B02617
7/10/2014,5:15:00,40.8356,-73.9246,B02617
7/10/2014,5:25:00,40.8883,-73.9123,B02617
7/10/2014,5:39:00,40.8724,-73.8682,B02617
7/10/2014,6:20:00,40.8461,-73.8291,B02617
7/10/2014,6:48:00,40.8676,-73.8493,B02617
7/10/2014,8:15:00,40.8912,-73.9027,B02617
7/10/2014,8:31:00,40.8331,-73.8282,B02617
7/10/2014,8:40:00,40.8527,-73.8435,B02617
7/10/2014,9:07:00,40.8023,-73.9128,B02617
7/10/2014,9:20:00,40.8153,-73.9158,B02617
7/10/2014,9:47:00,40.8369,-73.8606,B02617
7/10/2014,9:53:00,40.8864,-73.9129,B02617
7/10/2014,10:06:00,40.8241,-73.9311,B02617
7/10/2014,10:14:00,40.8506,-73.8582,B02617
7/10/2014,10:37:00,40.831,-73.9292,B02617
7/10/2014,10:55:00,40.8791,-73.8742,B02617
7/10/2014,12:38:00,40.8798,-73.8798,B02617
7/10/2014,13:25:00,40.8034,-73.9079,B02617
7/10/2014,13:49:00,40.8316,-73.9038,B02617
7/10/2014,14:32:00,40.832,-73.8878,B02617
7/10/2014,14:49:00,40.8491,-73.8455,B02617
7/10/2014,14:49:00,40.8491,-73.8455,B02617
7/10/2014,15:11:00,40.8087,-73.9307,B02617
7/10/2014,15:35:00,40.8572,-73.8459,B02617
7/10/2014,15:47:00,40.8539,-73.8723,B02617
7/10/2014,16:00:00,40.8344,-73.863,B02617
7/10/2014,16:50:00,40.809,-73.9302,B02617
7/10/2014,18:18:00,40.8488,-73.8618,B02617
7/10/2014,18:55:00,40.8143,-73.8194,B02617
7/10/2014,18:56:00,40.8382,-73.9144,B02617
7/10/2014,19:28:00,40.8624,-73.838,B02617
7/10/2014,19:40:00,40.8087,-73.9302,B02617
7/10/2014,20:05:00,40.8541,-73.8889,B02617
7/10/2014,20:22:00,40.8147,-73.8151,B02617
7/10/2014,20:37:00,40.9124,-73.9006,B02617
7/10/2014,21:03:00,40.8368,-73.9239,B02617
7/10/2014,21:07:00,40.8139,-73.8147,B02617
7/10/2014,21:11:00,40.8403,-73.8995,B02617
7/10/2014,21:17:00,40.8271,-73.9309,B02617
7/10/2014,21:35:00,40.8359,-73.8302,B02617
7/10/2014,22:01:00,40.8145,-73.8149,B02617
7/10/2014,22:19:00,40.8378,-73.8346,B02617
7/10/2014,23:00:00,40.8668,-73.8811,B02617
7/10/2014,23:06:00,40.8309,-73.9268,B02617
7/10/2014,23:13:00,40.8158,-73.8238,B02617
7/11/2014,0:05:00,40.8708,-73.8848,B02617
7/11/2014,3:18:00,40.8122,-73.8059,B02617
7/11/2014,5:40:00,40.8976,-73.9046,B02617
7/11/2014,5:45:00,40.879,-73.9061,B02617
7/11/2014,5:59:00,40.8406,-73.8482,B02617
7/11/2014,6:14:00,40.8817,-73.9068,B02617
7/11/2014,6:38:00,40.8954,-73.9147,B02617
7/11/2014,6:49:00,40.8761,-73.8329,B02617
7/11/2014,7:04:00,40.9125,-73.9006,B02617
7/11/2014,7:21:00,40.8595,-73.8437,B02617
7/11/2014,7:27:00,40.85,-73.8567,B02617
7/11/2014,7:39:00,40.8337,-73.9181,B02617
7/11/2014,8:10:00,40.8853,-73.9034,B02617
7/11/2014,8:20:00,40.8887,-73.915,B02617
7/11/2014,8:32:00,40.8145,-73.9098,B02617
7/11/2014,9:46:00,40.8461,-73.8455,B02617
7/11/2014,9:46:00,40.8461,-73.8455,B02617
7/11/2014,9:59:00,40.8796,-73.8795,B02617
7/11/2014,11:07:00,40.8724,-73.8104,B02617
7/11/2014,11:35:00,40.837,-73.9069,B02617
7/11/2014,11:58:00,40.837,-73.8413,B02617
7/11/2014,12:08:00,40.8398,-73.8782,B02617
7/11/2014,12:45:00,40.865,-73.8217,B02617
7/11/2014,12:52:00,40.8396,-73.8898,B02617
7/11/2014,13:02:00,40.8836,-73.9142,B02617
7/11/2014,13:34:00,40.876,-73.8008,B02617
7/11/2014,13:49:00,40.8954,-73.8966,B02617
7/11/2014,14:38:00,40.8785,-73.9052,B02617
7/11/2014,14:56:00,40.8606,-73.8807,B02617
7/11/2014,15:19:00,40.8615,-73.9001,B02617
7/11/2014,15:43:00,40.8703,-73.8871,B02617
7/11/2014,16:38:00,40.8584,-73.8852,B02617
7/11/2014,16:49:00,40.835,-73.908,B02617
7/11/2014,17:16:00,40.8576,-73.8866,B02617
7/11/2014,19:16:00,40.8917,-73.8974,B02617
7/11/2014,19:21:00,40.8957,-73.8746,B02617
7/11/2014,20:06:00,40.8573,-73.9055,B02617
7/11/2014,20:33:00,40.8189,-73.9284,B02617
7/11/2014,20:51:00,40.8616,-73.891,B02617
7/11/2014,21:06:00,40.8272,-73.9251,B02617
7/11/2014,21:09:00,40.8312,-73.9264,B02617
7/11/2014,21:34:00,40.8538,-73.8882,B02617
7/11/2014,21:36:00,40.8833,-73.9071,B02617
7/11/2014,21:38:00,40.8179,-73.9102,B02617
7/11/2014,21:38:00,40.8482,-73.9099,B02617
7/11/2014,22:03:00,40.8311,-73.9281,B02617
7/11/2014,22:03:00,40.8841,-73.8982,B02617
7/11/2014,22:17:00,40.8322,-73.8512,B02617
7/11/2014,22:25:00,40.8047,-73.9226,B02617
7/11/2014,22:49:00,40.8324,-73.8651,B02617
7/11/2014,23:01:00,40.8521,-73.9074,B02617
7/11/2014,23:47:00,40.8325,-73.9177,B02617
7/12/2014,0:16:00,40.8273,-73.9251,B02617
7/12/2014,0:18:00,40.8301,-73.9296,B02617
7/12/2014,0:34:00,40.8256,-73.8243,B02617
7/12/2014,1:37:00,40.8434,-73.8366,B02617
7/12/2014,1:55:00,40.8791,-73.9046,B02617
7/12/2014,2:22:00,40.8573,-73.8895,B02617
7/12/2014,4:42:00,40.8379,-73.9176,B02617
7/12/2014,6:07:00,40.8541,-73.8287,B02617
7/12/2014,6:21:00,40.8461,-73.829,B02617
7/12/2014,6:46:00,40.8563,-73.8695,B02617
7/12/2014,7:21:00,40.8466,-73.8325,B02617
7/12/2014,7:36:00,40.8513,-73.8544,B02617
7/12/2014,8:28:00,40.8705,-73.8859,B02617
7/12/2014,9:16:00,40.8288,-73.8204,B02617
7/12/2014,9:18:00,40.8953,-73.8629,B02617
7/12/2014,9:30:00,40.8348,-73.916,B02617
7/12/2014,10:11:00,40.8546,-73.8601,B02617
7/12/2014,11:50:00,40.8335,-73.8611,B02617
7/12/2014,11:53:00,40.8236,-73.909,B02617
7/12/2014,11:53:00,40.8236,-73.909,B02617
7/12/2014,11:55:00,40.8166,-73.9036,B02617
7/12/2014,11:55:00,40.8166,-73.9036,B02617
7/12/2014,12:09:00,40.8478,-73.9208,B02617
7/12/2014,12:11:00,40.8705,-73.8922,B02617
7/12/2014,12:18:00,40.8814,-73.9079,B02617
7/12/2014,12:41:00,40.8856,-73.9119,B02617
7/12/2014,13:12:00,40.8577,-73.8848,B02617
7/12/2014,13:33:00,40.8403,-73.8426,B02617
7/12/2014,13:44:00,40.8889,-73.8929,B02617
7/12/2014,14:12:00,40.8516,-73.8821,B02617
7/12/2014,14:12:00,40.8516,-73.8821,B02617
7/12/2014,14:13:00,40.8438,-73.8775,B02617
7/12/2014,14:48:00,40.8034,-73.9119,B02617
7/12/2014,15:01:00,40.8538,-73.8878,B02617
7/12/2014,15:14:00,40.8516,-73.8821,B02617
7/12/2014,15:15:00,40.8355,-73.8632,B02617
7/12/2014,15:20:00,40.8855,-73.9062,B02617
7/12/2014,15:24:00,40.8988,-73.9051,B02617
7/12/2014,15:24:00,40.8608,-73.8899,B02617
7/12/2014,15:38:00,40.8621,-73.8805,B02617
7/12/2014,16:03:00,40.844,-73.8775,B02617
7/12/2014,16:25:00,40.8422,-73.8766,B02617
7/12/2014,16:27:00,40.8442,-73.8774,B02617
7/12/2014,16:33:00,40.8277,-73.9248,B02617
7/12/2014,17:01:00,40.8398,-73.8669,B02617
7/12/2014,17:13:00,40.8735,-73.8089,B02617
7/12/2014,17:22:00,40.8736,-73.8089,B02617
7/12/2014,17:36:00,40.8793,-73.8733,B02617
7/12/2014,17:36:00,40.8526,-73.8922,B02617
7/12/2014,17:42:00,40.8395,-73.8639,B02617
7/12/2014,17:50:00,40.8477,-73.9162,B02617
7/12/2014,18:01:00,40.8845,-73.9137,B02617
7/12/2014,18:13:00,40.8179,-73.8906,B02617
7/12/2014,18:18:00,40.8731,-73.8088,B02617
7/12/2014,18:27:00,40.8086,-73.9306,B02617
7/12/2014,18:31:00,40.8388,-73.8547,B02617
7/12/2014,18:34:00,40.8238,-73.9309,B02617
7/12/2014,18:38:00,40.8176,-73.8533,B02617
7/12/2014,19:04:00,40.8291,-73.8611,B02617
7/12/2014,19:04:00,40.8076,-73.9292,B02617
7/12/2014,19:08:00,40.8513,-73.8441,B02617
7/12/2014,19:12:00,40.8542,-73.8889,B02617
7/12/2014,19:14:00,40.8567,-73.8459,B02617
7/12/2014,19:16:00,40.8568,-73.8459,B02617
7/12/2014,19:17:00,40.8846,-73.894,B02617
7/12/2014,19:30:00,40.8787,-73.8337,B02617
7/12/2014,19:31:00,40.8434,-73.8969,B02617
7/12/2014,19:40:00,40.8498,-73.9204,B02617
7/12/2014,20:04:00,40.8291,-73.9006,B02617
7/12/2014,20:25:00,40.8324,-73.8349,B02617
7/12/2014,20:32:00,40.8328,-73.8623,B02617
7/12/2014,20:43:00,40.8391,-73.8612,B02617
7/12/2014,21:07:00,40.8846,-73.8952,B02617
7/12/2014,21:28:00,40.8535,-73.8883,B02617
7/12/2014,21:37:00,40.8544,-73.8569,B02617
7/12/2014,21:52:00,40.8675,-73.8821,B02617
7/12/2014,22:05:00,40.8544,-73.8647,B02617
7/12/2014,22:36:00,40.9,-73.9124,B02617
7/12/2014,22:38:00,40.8039,-73.9143,B02617
7/12/2014,22:56:00,40.8615,-73.881,B02617
7/12/2014,23:06:00,40.9,-73.9123,B02617
7/12/2014,23:15:00,40.8508,-73.9137,B02617
7/12/2014,23:18:00,40.8252,-73.9325,B02617
7/12/2014,23:24:00,40.8297,-73.8266,B02617
7/12/2014,23:46:00,40.83,-73.9293,B02617
7/12/2014,23:48:00,40.8512,-73.8611,B02617
7/12/2014,23:54:00,40.8334,-73.925,B02617
7/13/2014,00:24:00,40.8844,-73.8956,B02617
7/13/2014,00:28:00,40.8269,-73.9228,B02617
7/13/2014,00:45:00,40.8294,-73.9283,B02617
7/13/2014,00:50:00,40.8257,-73.927,B02617
7/13/2014,01:44:00,40.8919,-73.8629,B02617
7/13/2014,02:45:00,40.845,-73.9109,B02617
7/13/2014,04:43:00,40.9091,-73.8967,B02617
7/13/2014,05:56:00,40.83,-73.8544,B02617
7/13/2014,05:59:00,40.8644,-73.9078,B02617
7/13/2014,07:24:00,40.8557,-73.8698,B02617
7/13/2014,08:53:00,40.889,-73.8921,B02617
7/13/2014,09:19:00,40.8547,-73.8602,B02617
7/13/2014,09:22:00,40.9051,-73.9026,B02617
7/13/2014,10:19:00,40.8282,-73.9256,B02617
7/13/2014,11:46:00,40.8859,-73.9144,B02617
7/13/2014,11:46:00,40.8859,-73.9144,B02617
7/13/2014,12:11:00,40.8845,-73.8956,B02617
7/13/2014,12:15:00,40.8387,-73.9158,B02617
7/13/2014,13:04:00,40.8567,-73.9062,B02617
7/13/2014,13:17:00,40.8843,-73.8961,B02617
7/13/2014,13:25:00,40.8733,-73.8987,B02617
7/13/2014,13:26:00,40.8713,-73.9044,B02617
7/13/2014,13:33:00,40.8578,-73.9047,B02617
7/13/2014,13:55:00,40.8705,-73.8615,B02617
7/13/2014,14:12:00,40.8904,-73.8794,B02617
7/13/2014,14:24:00,40.8611,-73.8499,B02617
7/13/2014,14:24:00,40.8611,-73.8499,B02617
7/13/2014,14:27:00,40.8424,-73.8531,B02617
7/13/2014,14:47:00,40.8554,-73.8853,B02617
7/13/2014,14:47:00,40.8554,-73.8853,B02617
7/13/2014,15:25:00,40.8705,-73.8615,B02617
7/13/2014,15:34:00,40.8176,-73.8532,B02617
7/13/2014,15:58:00,40.8184,-73.9249,B02617
7/13/2014,17:25:00,40.841,-73.873,B02617
7/13/2014,17:26:00,40.9093,-73.9059,B02617
7/13/2014,17:33:00,40.8897,-73.909,B02617
7/13/2014,18:32:00,40.8541,-73.8868,B02617
7/13/2014,18:41:00,40.8169,-73.89,B02617
7/13/2014,18:43:00,40.8547,-73.8549,B02617
7/13/2014,18:47:00,40.8157,-73.8636,B02617
7/13/2014,18:49:00,40.8392,-73.9171,B02617
7/13/2014,18:50:00,40.8266,-73.9297,B02617
7/13/2014,19:30:00,40.8537,-73.9023,B02617
7/13/2014,19:53:00,40.8872,-73.905,B02617
7/13/2014,20:36:00,40.8837,-73.9088,B02617
7/13/2014,20:44:00,40.8672,-73.8914,B02617
7/13/2014,22:08:00,40.8295,-73.9018,B02617
7/13/2014,22:30:00,40.8577,-73.8867,B02617
7/13/2014,22:37:00,40.85,-73.8567,B02617
7/13/2014,22:57:00,40.8655,-73.8817,B02617
7/13/2014,23:10:00,40.8658,-73.8818,B02617
7/13/2014,23:15:00,40.8661,-73.8815,B02617
7/13/2014,23:29:00,40.8656,-73.8817,B02617
7/13/2014,23:30:00,40.8653,-73.8821,B02617
7/14/2014,02:49:00,40.8618,-73.8502,B02617
7/14/2014,03:46:00,40.8094,-73.9126,B02617
7/14/2014,04:12:00,40.8813,-73.9141,B02617
7/14/2014,05:09:00,40.8861,-73.9053,B02617
7/14/2014,05:29:00,40.8842,-73.9085,B02617
7/14/2014,05:40:00,40.8347,-73.8612,B02617
7/14/2014,06:04:00,40.8362,-73.9092,B02617
7/14/2014,06:25:00,40.8418,-73.8532,B02617
7/14/2014,06:44:00,40.8699,-73.9073,B02617
7/14/2014,06:46:00,40.8328,-73.9103,B02617
7/14/2014,06:57:00,40.8838,-73.8555,B02617
7/14/2014,07:11:00,40.8965,-73.8647,B02617
7/14/2014,07:22:00,40.8931,-73.9135,B02617
7/14/2014,07:33:00,40.8067,-73.9232,B02617
7/14/2014,07:36:00,40.8349,-73.886,B02617
7/14/2014,07:45:00,40.8354,-73.8612,B02617
7/14/2014,07:59:00,40.8374,-73.9176,B02617
7/14/2014,08:02:00,40.8809,-73.9103,B02617
7/14/2014,08:14:00,40.836,-73.9222,B02617
7/14/2014,08:50:00,40.8069,-73.9273,B02617
7/14/2014,09:24:00,40.8194,-73.9294,B02617
7/14/2014,09:24:00,40.8194,-73.9294,B02617
7/14/2014,09:43:00,40.8572,-73.8885,B02617
7/14/2014,09:51:00,40.8707,-73.8585,B02617
7/14/2014,10:08:00,40.8447,-73.9111,B02617
7/14/2014,10:22:00,40.8776,-73.9189,B02617
7/14/2014,11:31:00,40.8272,-73.9207,B02617
7/14/2014,11:47:00,40.8839,-73.9086,B02617
7/14/2014,11:53:00,40.8309,-73.9305,B02617
7/14/2014,11:55:00,40.8603,-73.8825,B02617
7/14/2014,11:57:00,40.847,-73.844,B02617
7/14/2014,11:57:00,40.8237,-73.9312,B02617
7/14/2014,12:37:00,40.8465,-73.8351,B02617
7/14/2014,12:55:00,40.8815,-73.8435,B02617
7/14/2014,13:47:00,40.8969,-73.8599,B02617
7/14/2014,13:49:00,40.8148,-73.8977,B02617
7/14/2014,14:15:00,40.8667,-73.881,B02617
7/14/2014,14:21:00,40.8875,-73.9058,B02617
7/14/2014,14:56:00,40.8895,-73.8989,B02617
7/14/2014,15:16:00,40.8324,-73.9221,B02617
7/14/2014,15:19:00,40.8258,-73.9189,B02617
7/14/2014,15:26:00,40.8087,-73.9308,B02617
7/14/2014,15:36:00,40.8158,-73.9254,B02617
7/14/2014,16:07:00,40.8404,-73.8623,B02617
7/14/2014,16:08:00,40.9017,-73.9058,B02617
7/14/2014,16:22:00,40.8545,-73.8657,B02617
7/14/2014,17:01:00,40.8207,-73.88,B02617
7/14/2014,17:18:00,40.8461,-73.8623,B02617
7/14/2014,18:01:00,40.8175,-73.8902,B02617
7/14/2014,18:11:00,40.8502,-73.9047,B02617
7/14/2014,18:15:00,40.8857,-73.91,B02617
7/14/2014,18:27:00,40.8803,-73.9006,B02617
7/14/2014,19:08:00,40.839,-73.835,B02617
7/14/2014,19:13:00,40.817,-73.89,B02617
