Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
10/04/2014,15:53:00,40.8324,-73.8909,22,1
10/04/2014,16:08:00,40.8742,-73.8527,10,1
10/04/2014,16:16:00,40.8539,-73.9094,-1,0
10/04/2014,16:24:00,40.8556,-73.8551,-1,0
10/04/2014,17:06:00,40.8866,-73.9066,15,1
10/04/2014,17:16:00,40.8596,-73.8656,-1,0
10/04/2014,17:42:00,40.8312,-73.9264,9,1
10/04/2014,18:36:00,40.8946,-73.9033,-1,0
10/04/2014,19:45:00,40.8275,-73.9239,2,1
10/04/2014,19:50:00,40.8664,-73.8808,14,1
10/04/2014,20:01:00,40.8256,-73.9269,2,1
10/04/2014,20:13:00,40.8294,-73.9286,9,1
10/04/2014,20:14:00,40.8029,-73.9202,-1,0
10/04/2014,20:26:00,40.83,-73.9278,9,1
10/04/2014,20:34:00,40.8307,-73.927,9,1
10/04/2014,20:43:00,40.905,-73.9079,-1,0
10/04/2014,20:51:00,40.8301,-73.9277,9,1
10/04/2014,21:04:00,40.8327,-73.9254,9,1
10/04/2014,21:04:00,40.8287,-73.9296,9,1
10/04/2014,21:04:00,40.8324,-73.9246,9,1
10/04/2014,21:05:00,40.8268,-73.9243,2,1
10/04/2014,21:06:00,40.8273,-73.9241,2,1
10/04/2014,21:08:00,40.8266,-73.9229,2,1
10/04/2014,21:14:00,40.8276,-73.9261,2,1
10/04/2014,21:36:00,40.8275,-73.9261,2,1
10/04/2014,22:06:00,40.8929,-73.8389,-1,0
10/04/2014,22:10:00,40.8546,-73.8874,3,1
10/04/2014,22:10:00,40.827,-73.9264,2,1
10/04/2014,23:47:00,40.8661,-73.8706,-1,0
11/04/2014,03:01:00,40.8615,-73.8914,16,1
11/04/2014,05:31:00,40.8503,-73.8502,-1,0
11/04/2014,08:44:00,40.8852,-73.9064,15,1
11/04/2014,09:24:00,40.8785,-73.8817,0,1
11/04/2014,09:55:00,40.8641,-73.9002,-1,0
11/04/2014,11:11:00,40.8777,-73.8854,19,1
11/04/2014,11:20:00,40.8968,-73.8706,-1,0
11/04/2014,11:41:00,40.8729,-73.875,-1,0
11/04/2014,13:26:00,40.8732,-73.8704,-1,0
11/04/2014,13:34:00,40.8994,-73.901,4,1
11/04/2014,13:51:00,40.8828,-73.8898,-1,0
11/04/2014,15:25:00,40.831,-73.9266,9,1
11/04/2014,15:54:00,40.8848,-73.8906,-1,0
11/04/2014,16:04:00,40.8802,-73.886,19,1
11/04/2014,16:05:00,40.8595,-73.8655,-1,0
11/04/2014,16:09:00,40.825,-73.8532,-1,0
11/04/2014,16:10:00,40.8874,-73.8293,-1,0
11/04/2014,16:25:00,40.8902,-73.9055,7,1
11/04/2014,16:35:00,40.8808,-73.9073,-1,0
11/04/2014,16:42:00,40.8931,-73.9008,1,1
11/04/2014,16:52:00,40.8896,-73.9056,7,1
